"TeamA","TeamB","rand","nameA","nameB"
1462,1455,0.00602,"Xavier","Wichita St"
1254,1455,0.10529,"Long Island","Wichita St"
1417,1455,0.50742,"UCLA","Wichita St"
1113,1455,0.6693,"Arizona St","Wichita St"
1300,1455,0.3988,"NC Central","Wichita St"
1439,1455,0.75768,"Virginia Tech","Wichita St"
1112,1455,0.41855,"Arizona","Wichita St"
1233,1455,0.8022,"Iona","Wichita St"
1422,1455,0.6011,"UNC Greensboro","Wichita St"
1361,1455,0.60244,"San Diego St","Wichita St"
1335,1455,0.91965,"Penn","Wichita St"
1172,1455,0.93082,"Davidson","Wichita St"
1274,1455,0.44011,"Miami FL","Wichita St"
1285,1455,0.97344,"Montana","Wichita St"
1355,1455,0.72982,"S Dakota St","Wichita St"
1328,1455,0.66556,"Oklahoma","Wichita St"
1301,1455,0.94717,"NC State","Wichita St"
1460,1455,0.70244,"Wright St","Wichita St"
1372,1455,0.59346,"SF Austin","Wichita St"
1158,1455,0.89607,"Col Charleston","Wichita St"
1116,1455,0.80041,"Arkansas","Wichita St"
1209,1455,0.20063,"Georgia St","Wichita St"
1308,1455,0.58027,"New Mexico St","Wichita St"
1281,1455,0.12166,"Missouri","Wichita St"
1166,1455,0.50153,"Creighton","Wichita St"
1137,1455,0.15747,"Bucknell","Wichita St"
1400,1455,0.27635,"Texas","Wichita St"
1252,1455,0.57507,"Lipscomb","Wichita St"
1168,1455,0.7022,"CS Fullerton","Wichita St"
1395,1455,0.94512,"TCU","Wichita St"
1344,1455,0.48694,"Providence","Wichita St"
1438,1455,0.35117,"Virginia","Wichita St"
1293,1455,0.33281,"Murray St","Wichita St"
1347,1137,0.89652,"Radford","Bucknell"
1382,1137,0.96409,"St Bonaventure","Bucknell"
1393,1137,0.02366,"Syracuse","Bucknell"
1411,1137,0.56648,"TX Southern","Bucknell"
1104,1137,0.17986,"Alabama","Bucknell"
1138,1137,0.32191,"Buffalo","Bucknell"
1181,1137,0.12878,"Duke","Bucknell"
1196,1137,0.91862,"Florida","Bucknell"
1211,1137,0.83089,"Gonzaga","Bucknell"
1222,1137,0.26379,"Houston","Bucknell"
1242,1137,0.92301,"Kansas","Bucknell"
1246,1137,0.42039,"Kentucky","Bucknell"
1260,1137,0.09246,"Loyola-Chicago","Bucknell"
1276,1137,0.11974,"Michigan","Bucknell"
1326,1137,0.17601,"Ohio St","Bucknell"
1348,1137,0.58979,"Rhode Island","Bucknell"
1371,1137,0.12364,"Seton Hall","Bucknell"
1397,1137,0.74577,"Tennessee","Bucknell"
1403,1137,0.31884,"Texas Tech","Bucknell"
1437,1137,0.37777,"Villanova","Bucknell"
1120,1137,0.16063,"Auburn","Bucknell"
1139,1137,0.2264,"Butler","Bucknell"
1153,1137,0.65999,"Cincinnati","Bucknell"
1155,1137,0.1882,"Clemson","Bucknell"
1199,1137,0.08819,"Florida St","Bucknell"
1243,1137,0.60951,"Kansas St","Bucknell"
1267,1137,0.90646,"Marshall","Bucknell"
1277,1137,0.45698,"Michigan St","Bucknell"
1305,1137,0.31939,"Nevada","Bucknell"
1314,1137,0.68941,"North Carolina","Bucknell"
1345,1137,0.7916,"Purdue","Bucknell"
1401,1137,0.38928,"Texas A&M","Bucknell"
1420,1137,0.54737,"UMBC","Bucknell"
1452,1137,0.72663,"West Virginia","Bucknell"
1462,1137,0.25844,"Xavier","Bucknell"
1254,1137,0.63791,"Long Island","Bucknell"
1417,1137,0.87226,"UCLA","Bucknell"
1113,1137,0.49955,"Arizona St","Bucknell"
1300,1137,0.11009,"NC Central","Bucknell"
1439,1137,0.01547,"Virginia Tech","Bucknell"
1112,1137,0.31983,"Arizona","Bucknell"
1233,1137,0.62545,"Iona","Bucknell"
1422,1137,0.75449,"UNC Greensboro","Bucknell"
1361,1137,0.06536,"San Diego St","Bucknell"
1335,1137,0.77207,"Penn","Bucknell"
1172,1137,0.09107,"Davidson","Bucknell"
1274,1137,0.9357,"Miami FL","Bucknell"
1285,1137,0.56769,"Montana","Bucknell"
1355,1137,0.91988,"S Dakota St","Bucknell"
1328,1137,0.52846,"Oklahoma","Bucknell"
1301,1137,0.59047,"NC State","Bucknell"
1460,1137,0.43311,"Wright St","Bucknell"
1372,1137,0.69333,"SF Austin","Bucknell"
1158,1137,0.05211,"Col Charleston","Bucknell"
1116,1137,0.05206,"Arkansas","Bucknell"
1209,1137,0.70384,"Georgia St","Bucknell"
1308,1137,0.34202,"New Mexico St","Bucknell"
1281,1137,0.45204,"Missouri","Bucknell"
1166,1137,0.96542,"Creighton","Bucknell"
1455,1137,0.53233,"Wichita St","Bucknell"
1400,1137,0.8291,"Texas","Bucknell"
1252,1137,0.01435,"Lipscomb","Bucknell"
1168,1137,0.61,"CS Fullerton","Bucknell"
1395,1137,0.36749,"TCU","Bucknell"
1344,1137,0.66805,"Providence","Bucknell"
1438,1137,0.24717,"Virginia","Bucknell"
1293,1137,0.84255,"Murray St","Bucknell"
1347,1400,0.42892,"Radford","Texas"
1382,1400,0.93481,"St Bonaventure","Texas"
1393,1400,0.12814,"Syracuse","Texas"
1411,1400,0.32997,"TX Southern","Texas"
1104,1400,0.42045,"Alabama","Texas"
1138,1400,0.73712,"Buffalo","Texas"
1181,1400,0.2353,"Duke","Texas"
1196,1400,0.18646,"Florida","Texas"
1211,1400,0.55224,"Gonzaga","Texas"
1222,1400,0.56509,"Houston","Texas"
1242,1400,0.51565,"Kansas","Texas"
1246,1400,0.23602,"Kentucky","Texas"
1260,1400,0.46493,"Loyola-Chicago","Texas"
1276,1400,0.69305,"Michigan","Texas"
1326,1400,0.63852,"Ohio St","Texas"
1348,1400,0.826,"Rhode Island","Texas"
1371,1400,0.40283,"Seton Hall","Texas"
1397,1400,0.04871,"Tennessee","Texas"
1403,1400,0.10905,"Texas Tech","Texas"
1437,1400,0.22818,"Villanova","Texas"
1120,1400,0.10908,"Auburn","Texas"
1139,1400,0.29095,"Butler","Texas"
1153,1400,0.37415,"Cincinnati","Texas"
1155,1400,0.35404,"Clemson","Texas"
1199,1400,0.18363,"Florida St","Texas"
1243,1400,0.59582,"Kansas St","Texas"
1267,1400,0.53814,"Marshall","Texas"
1277,1400,0.26791,"Michigan St","Texas"
1305,1400,0.96054,"Nevada","Texas"
1314,1400,0.54246,"North Carolina","Texas"
1345,1400,0.10051,"Purdue","Texas"
1401,1400,0.43341,"Texas A&M","Texas"
1420,1400,0.267,"UMBC","Texas"
1452,1400,0.31576,"West Virginia","Texas"
1462,1400,0.31625,"Xavier","Texas"
1254,1400,0.54341,"Long Island","Texas"
1417,1400,0.64263,"UCLA","Texas"
1113,1400,0.49398,"Arizona St","Texas"
1300,1400,0.99369,"NC Central","Texas"
1439,1400,0.60453,"Virginia Tech","Texas"
1112,1400,0.64627,"Arizona","Texas"
1233,1400,0.94799,"Iona","Texas"
1422,1400,0.67228,"UNC Greensboro","Texas"
1361,1400,0.91441,"San Diego St","Texas"
1335,1400,0.73049,"Penn","Texas"
1172,1400,0.08326,"Davidson","Texas"
1274,1400,0.09637,"Miami FL","Texas"
1285,1400,0.55269,"Montana","Texas"
1355,1400,0.9732,"S Dakota St","Texas"
1328,1400,0.13034,"Oklahoma","Texas"
1301,1400,0.96517,"NC State","Texas"
1460,1400,0.04478,"Wright St","Texas"
1372,1400,0.77297,"SF Austin","Texas"
1158,1400,0.05616,"Col Charleston","Texas"
1116,1400,0.24746,"Arkansas","Texas"
1209,1400,0.04234,"Georgia St","Texas"
1308,1400,0.40953,"New Mexico St","Texas"
1281,1400,0.19273,"Missouri","Texas"
1166,1400,0.47538,"Creighton","Texas"
1455,1400,0.58906,"Wichita St","Texas"
1137,1400,0.1647,"Bucknell","Texas"
1252,1400,0.981,"Lipscomb","Texas"
1168,1400,0.69371,"CS Fullerton","Texas"
1395,1400,0.99699,"TCU","Texas"
1344,1400,0.58029,"Providence","Texas"
1438,1400,0.64671,"Virginia","Texas"
1293,1400,0.07368,"Murray St","Texas"
1347,1252,0.23151,"Radford","Lipscomb"
1382,1252,0.25545,"St Bonaventure","Lipscomb"
1393,1252,0.25956,"Syracuse","Lipscomb"
1411,1252,0.78398,"TX Southern","Lipscomb"
1104,1252,0.32713,"Alabama","Lipscomb"
1138,1252,0.18982,"Buffalo","Lipscomb"
1181,1252,0.37476,"Duke","Lipscomb"
1196,1252,0.64521,"Florida","Lipscomb"
1211,1252,0.80179,"Gonzaga","Lipscomb"
1222,1252,0.91813,"Houston","Lipscomb"
1242,1252,0.57289,"Kansas","Lipscomb"
1246,1252,0.93893,"Kentucky","Lipscomb"
1260,1252,0.85591,"Loyola-Chicago","Lipscomb"
1276,1252,0.83248,"Michigan","Lipscomb"
1326,1252,0.59968,"Ohio St","Lipscomb"
1348,1252,0.7291,"Rhode Island","Lipscomb"
1371,1252,0.42747,"Seton Hall","Lipscomb"
1397,1252,0.62155,"Tennessee","Lipscomb"
1403,1252,0.31617,"Texas Tech","Lipscomb"
1437,1252,0.86294,"Villanova","Lipscomb"
1120,1252,0.94239,"Auburn","Lipscomb"
1139,1252,0.58058,"Butler","Lipscomb"
1153,1252,0.55798,"Cincinnati","Lipscomb"
1155,1252,0.85676,"Clemson","Lipscomb"
1199,1252,0.20791,"Florida St","Lipscomb"
1243,1252,0.91382,"Kansas St","Lipscomb"
1267,1252,0.92824,"Marshall","Lipscomb"
1277,1252,0.64721,"Michigan St","Lipscomb"
1305,1252,0.53755,"Nevada","Lipscomb"
1314,1252,0.71313,"North Carolina","Lipscomb"
1345,1252,0.41911,"Purdue","Lipscomb"
1401,1252,0.497,"Texas A&M","Lipscomb"
1420,1252,0.97073,"UMBC","Lipscomb"
1452,1252,0.18019,"West Virginia","Lipscomb"
1462,1252,0.22192,"Xavier","Lipscomb"
1254,1252,0.38647,"Long Island","Lipscomb"
1417,1252,0.05121,"UCLA","Lipscomb"
1113,1252,0.81671,"Arizona St","Lipscomb"
1300,1252,0.26713,"NC Central","Lipscomb"
1439,1252,0.07292,"Virginia Tech","Lipscomb"
1112,1252,0.17071,"Arizona","Lipscomb"
1233,1252,0.30603,"Iona","Lipscomb"
1422,1252,0.78693,"UNC Greensboro","Lipscomb"
1361,1252,0.5401,"San Diego St","Lipscomb"
1335,1252,0.33488,"Penn","Lipscomb"
1172,1252,0.91564,"Davidson","Lipscomb"
1274,1252,0.3064,"Miami FL","Lipscomb"
1285,1252,0.92806,"Montana","Lipscomb"
1355,1252,0.37856,"S Dakota St","Lipscomb"
1328,1252,0.69316,"Oklahoma","Lipscomb"
1301,1252,0.40207,"NC State","Lipscomb"
1460,1252,0.71359,"Wright St","Lipscomb"
1372,1252,0.58543,"SF Austin","Lipscomb"
1158,1252,0.87179,"Col Charleston","Lipscomb"
1116,1252,0.20793,"Arkansas","Lipscomb"
1209,1252,0.59271,"Georgia St","Lipscomb"
1308,1252,0.52008,"New Mexico St","Lipscomb"
1281,1252,0.28745,"Missouri","Lipscomb"
1166,1252,0.52795,"Creighton","Lipscomb"
1455,1252,0.10919,"Wichita St","Lipscomb"
1137,1252,0.62305,"Bucknell","Lipscomb"
1400,1252,0.75198,"Texas","Lipscomb"
1168,1252,0.58441,"CS Fullerton","Lipscomb"
1395,1252,0.22481,"TCU","Lipscomb"
1344,1252,0.70521,"Providence","Lipscomb"
1438,1252,0.74508,"Virginia","Lipscomb"
1293,1252,0.4154,"Murray St","Lipscomb"
1347,1168,0.27712,"Radford","CS Fullerton"
1382,1168,0.99454,"St Bonaventure","CS Fullerton"
1393,1168,0.58339,"Syracuse","CS Fullerton"
1411,1168,0.924,"TX Southern","CS Fullerton"
1104,1168,0.53102,"Alabama","CS Fullerton"
1138,1168,0.16069,"Buffalo","CS Fullerton"
1181,1168,0.74825,"Duke","CS Fullerton"
1196,1168,0.88425,"Florida","CS Fullerton"
1211,1168,0.62191,"Gonzaga","CS Fullerton"
1222,1168,0.13686,"Houston","CS Fullerton"
1242,1168,0.86056,"Kansas","CS Fullerton"
1246,1168,0.5184,"Kentucky","CS Fullerton"
1260,1168,0.95951,"Loyola-Chicago","CS Fullerton"
1276,1168,0.65665,"Michigan","CS Fullerton"
1326,1168,0.458,"Ohio St","CS Fullerton"
1348,1168,0.51835,"Rhode Island","CS Fullerton"
1371,1168,0.17803,"Seton Hall","CS Fullerton"
1397,1168,0.73483,"Tennessee","CS Fullerton"
1403,1168,0.88133,"Texas Tech","CS Fullerton"
1437,1168,0.69509,"Villanova","CS Fullerton"
1120,1168,0.28131,"Auburn","CS Fullerton"
1139,1168,0.53205,"Butler","CS Fullerton"
1153,1168,0.21079,"Cincinnati","CS Fullerton"
1155,1168,0.3738,"Clemson","CS Fullerton"
1199,1168,0.78498,"Florida St","CS Fullerton"
1243,1168,0.6256,"Kansas St","CS Fullerton"
1267,1168,0.45577,"Marshall","CS Fullerton"
1277,1168,0.85472,"Michigan St","CS Fullerton"
1305,1168,0.34574,"Nevada","CS Fullerton"
1314,1168,0.88238,"North Carolina","CS Fullerton"
1345,1168,0.80013,"Purdue","CS Fullerton"
1401,1168,0.38538,"Texas A&M","CS Fullerton"
1420,1168,0.12614,"UMBC","CS Fullerton"
1452,1168,0.73553,"West Virginia","CS Fullerton"
1462,1168,0.89427,"Xavier","CS Fullerton"
1254,1168,0.312,"Long Island","CS Fullerton"
1417,1168,0.24678,"UCLA","CS Fullerton"
1113,1168,0.67847,"Arizona St","CS Fullerton"
1300,1168,0.16278,"NC Central","CS Fullerton"
1439,1168,0.65328,"Virginia Tech","CS Fullerton"
1112,1168,0.52777,"Arizona","CS Fullerton"
1233,1168,0.26313,"Iona","CS Fullerton"
1422,1168,0.41173,"UNC Greensboro","CS Fullerton"
1361,1168,0.14667,"San Diego St","CS Fullerton"
1335,1168,0.64189,"Penn","CS Fullerton"
1172,1168,0.58877,"Davidson","CS Fullerton"
1274,1168,0.15811,"Miami FL","CS Fullerton"
1285,1168,0.78629,"Montana","CS Fullerton"
1355,1168,0.34381,"S Dakota St","CS Fullerton"
1328,1168,0.63267,"Oklahoma","CS Fullerton"
1301,1168,0.4984,"NC State","CS Fullerton"
1460,1168,0.56096,"Wright St","CS Fullerton"
1372,1168,0.4021,"SF Austin","CS Fullerton"
1158,1168,0.80419,"Col Charleston","CS Fullerton"
1116,1168,0.03068,"Arkansas","CS Fullerton"
1209,1168,0.16387,"Georgia St","CS Fullerton"
1308,1168,0.51877,"New Mexico St","CS Fullerton"
1281,1168,0.04662,"Missouri","CS Fullerton"
1166,1168,0.76006,"Creighton","CS Fullerton"
1455,1168,0.98608,"Wichita St","CS Fullerton"
1137,1168,0.40195,"Bucknell","CS Fullerton"
1400,1168,0.70033,"Texas","CS Fullerton"
1252,1168,0.26872,"Lipscomb","CS Fullerton"
1395,1168,0.38344,"TCU","CS Fullerton"
1344,1168,0.65636,"Providence","CS Fullerton"
1438,1168,0.86404,"Virginia","CS Fullerton"
1293,1168,0.27095,"Murray St","CS Fullerton"
1347,1395,0.82854,"Radford","TCU"
1382,1395,0.62616,"St Bonaventure","TCU"
1393,1395,0.11065,"Syracuse","TCU"
1411,1395,0.19916,"TX Southern","TCU"
1104,1395,0.42037,"Alabama","TCU"
1138,1395,0.56734,"Buffalo","TCU"
1181,1395,0.17533,"Duke","TCU"
1196,1395,0.63229,"Florida","TCU"
1211,1395,0.34688,"Gonzaga","TCU"
1222,1395,0.29467,"Houston","TCU"
1242,1395,0.52227,"Kansas","TCU"
1246,1395,0.62959,"Kentucky","TCU"
1260,1395,0.3404,"Loyola-Chicago","TCU"
1276,1395,0.0374,"Michigan","TCU"
1326,1395,0.95175,"Ohio St","TCU"
1348,1395,0.68515,"Rhode Island","TCU"
1371,1395,0.18877,"Seton Hall","TCU"
1397,1395,0.83098,"Tennessee","TCU"
1403,1395,0.20043,"Texas Tech","TCU"
1437,1395,0.34451,"Villanova","TCU"
1120,1395,0.49046,"Auburn","TCU"
1139,1395,0.66082,"Butler","TCU"
1153,1395,0.48299,"Cincinnati","TCU"
1155,1395,0.69953,"Clemson","TCU"
1199,1395,0.12029,"Florida St","TCU"
1243,1395,0.95139,"Kansas St","TCU"
1267,1395,0.32009,"Marshall","TCU"
1277,1395,0.61541,"Michigan St","TCU"
1305,1395,0.37963,"Nevada","TCU"
1314,1395,0.16468,"North Carolina","TCU"
1345,1395,0.60096,"Purdue","TCU"
1401,1395,0.5595,"Texas A&M","TCU"
1420,1395,0.55983,"UMBC","TCU"
1452,1395,0.01375,"West Virginia","TCU"
1462,1395,0.85796,"Xavier","TCU"
1254,1395,0.30598,"Long Island","TCU"
1417,1395,0.07936,"UCLA","TCU"
1113,1395,0.14982,"Arizona St","TCU"
1300,1395,0.6724,"NC Central","TCU"
1439,1395,0.04003,"Virginia Tech","TCU"
1112,1395,0.34436,"Arizona","TCU"
1233,1395,0.96224,"Iona","TCU"
1422,1395,0.4142,"UNC Greensboro","TCU"
1361,1395,0.47451,"San Diego St","TCU"
1335,1395,0.1862,"Penn","TCU"
1172,1395,0.4077,"Davidson","TCU"
1274,1395,0.40425,"Miami FL","TCU"
1285,1395,0.81587,"Montana","TCU"
1355,1395,0.77273,"S Dakota St","TCU"
1328,1395,0.31596,"Oklahoma","TCU"
1301,1395,0.71493,"NC State","TCU"
1460,1395,0.49389,"Wright St","TCU"
1372,1395,0.80524,"SF Austin","TCU"
1158,1395,0.2321,"Col Charleston","TCU"
1116,1395,0.5658,"Arkansas","TCU"
1209,1395,0.84359,"Georgia St","TCU"
1308,1395,0.87562,"New Mexico St","TCU"
1281,1395,0.17261,"Missouri","TCU"
1166,1395,0.36236,"Creighton","TCU"
1455,1395,0.97063,"Wichita St","TCU"
1137,1395,0.78443,"Bucknell","TCU"
1400,1395,0.01588,"Texas","TCU"
1252,1395,0.00359,"Lipscomb","TCU"
1168,1395,0.63811,"CS Fullerton","TCU"
1344,1395,0.28436,"Providence","TCU"
1438,1395,0.46132,"Virginia","TCU"
1293,1395,0.96699,"Murray St","TCU"
1347,1344,0.13854,"Radford","Providence"
1382,1344,0.94492,"St Bonaventure","Providence"
1393,1344,0.54772,"Syracuse","Providence"
1411,1344,0.95807,"TX Southern","Providence"
1104,1344,0.5083,"Alabama","Providence"
1138,1344,0.21189,"Buffalo","Providence"
1181,1344,0.40193,"Duke","Providence"
1196,1344,0.89866,"Florida","Providence"
1211,1344,0.18841,"Gonzaga","Providence"
1222,1344,0.27312,"Houston","Providence"
1242,1344,0.45856,"Kansas","Providence"
1246,1344,0.97652,"Kentucky","Providence"
1260,1344,0.81925,"Loyola-Chicago","Providence"
1276,1344,0.56692,"Michigan","Providence"
1326,1344,0.27588,"Ohio St","Providence"
1348,1344,0.64497,"Rhode Island","Providence"
1371,1344,0.94139,"Seton Hall","Providence"
1397,1344,0.89844,"Tennessee","Providence"
1403,1344,0.50958,"Texas Tech","Providence"
1437,1344,0.07465,"Villanova","Providence"
1120,1344,0.59013,"Auburn","Providence"
1139,1344,0.62699,"Butler","Providence"
1153,1344,0.7984,"Cincinnati","Providence"
1155,1344,0.65419,"Clemson","Providence"
1199,1344,0.93066,"Florida St","Providence"
1243,1344,0.4977,"Kansas St","Providence"
1267,1344,0.00838,"Marshall","Providence"
1277,1344,0.30842,"Michigan St","Providence"
1305,1344,0.736,"Nevada","Providence"
1314,1344,0.13827,"North Carolina","Providence"
1345,1344,0.57878,"Purdue","Providence"
1401,1344,0.5329,"Texas A&M","Providence"
1420,1344,0.73179,"UMBC","Providence"
1452,1344,0.65148,"West Virginia","Providence"
1462,1344,0.41709,"Xavier","Providence"
1254,1344,0.24909,"Long Island","Providence"
1417,1344,0.4349,"UCLA","Providence"
1113,1344,0.43429,"Arizona St","Providence"
1300,1344,0.36606,"NC Central","Providence"
1439,1344,0.94099,"Virginia Tech","Providence"
1112,1344,0.42736,"Arizona","Providence"
1233,1344,0.95437,"Iona","Providence"
1422,1344,0.45095,"UNC Greensboro","Providence"
1361,1344,0.95949,"San Diego St","Providence"
1335,1344,0.89026,"Penn","Providence"
1172,1344,0.84209,"Davidson","Providence"
1274,1344,0.74757,"Miami FL","Providence"
1285,1344,0.34369,"Montana","Providence"
1355,1344,0.29345,"S Dakota St","Providence"
1328,1344,0.18553,"Oklahoma","Providence"
1301,1344,0.58638,"NC State","Providence"
1460,1344,0.81723,"Wright St","Providence"
1372,1344,0.31387,"SF Austin","Providence"
1158,1344,0.33861,"Col Charleston","Providence"
1116,1344,0.1848,"Arkansas","Providence"
1209,1344,0.51194,"Georgia St","Providence"
1308,1344,0.28606,"New Mexico St","Providence"
1281,1344,0.10327,"Missouri","Providence"
1166,1344,0.15119,"Creighton","Providence"
1455,1344,0.04341,"Wichita St","Providence"
1137,1344,0.34641,"Bucknell","Providence"
1400,1344,0.29328,"Texas","Providence"
1252,1344,0.40135,"Lipscomb","Providence"
1168,1344,0.58161,"CS Fullerton","Providence"
1395,1344,0.00903,"TCU","Providence"
1438,1344,0.8952,"Virginia","Providence"
1293,1344,0.37185,"Murray St","Providence"
1347,1438,0.91013,"Radford","Virginia"
1382,1438,0.57675,"St Bonaventure","Virginia"
1393,1438,0.18484,"Syracuse","Virginia"
1411,1438,0.76034,"TX Southern","Virginia"
1104,1438,0.46266,"Alabama","Virginia"
1138,1438,0.65472,"Buffalo","Virginia"
1181,1438,0.53194,"Duke","Virginia"
1196,1438,0.60271,"Florida","Virginia"
1211,1438,0.65384,"Gonzaga","Virginia"
1222,1438,0.4212,"Houston","Virginia"
1242,1438,0.35291,"Kansas","Virginia"
1246,1438,0.24629,"Kentucky","Virginia"
1260,1438,0.74726,"Loyola-Chicago","Virginia"
1276,1438,0.53604,"Michigan","Virginia"
1326,1438,0.99345,"Ohio St","Virginia"
1348,1438,0.19934,"Rhode Island","Virginia"
1371,1438,0.88856,"Seton Hall","Virginia"
1397,1438,0.929,"Tennessee","Virginia"
1403,1438,0.94736,"Texas Tech","Virginia"
1437,1438,0.62544,"Villanova","Virginia"
1120,1438,0.14127,"Auburn","Virginia"
1139,1438,0.30579,"Butler","Virginia"
1153,1438,0.33814,"Cincinnati","Virginia"
1155,1438,0.2754,"Clemson","Virginia"
1199,1438,0.37993,"Florida St","Virginia"
1243,1438,0.48408,"Kansas St","Virginia"
1267,1438,0.09475,"Marshall","Virginia"
1277,1438,0.71571,"Michigan St","Virginia"
1305,1438,0.76057,"Nevada","Virginia"
1314,1438,0.53806,"North Carolina","Virginia"
1345,1438,0.56333,"Purdue","Virginia"
1401,1438,0.83413,"Texas A&M","Virginia"
1420,1438,0.35773,"UMBC","Virginia"
1452,1438,0.30826,"West Virginia","Virginia"
1462,1438,0.73999,"Xavier","Virginia"
1254,1438,0.29444,"Long Island","Virginia"
1417,1438,0.37776,"UCLA","Virginia"
1113,1438,0.35613,"Arizona St","Virginia"
1300,1438,0.00551,"NC Central","Virginia"
1439,1438,0.42746,"Virginia Tech","Virginia"
1112,1438,0.14754,"Arizona","Virginia"
1233,1438,0.00459,"Iona","Virginia"
1422,1438,0.42131,"UNC Greensboro","Virginia"
1361,1438,0.61016,"San Diego St","Virginia"
1335,1438,0.72951,"Penn","Virginia"
1172,1438,0.6887,"Davidson","Virginia"
1274,1438,0.55632,"Miami FL","Virginia"
1285,1438,0.77787,"Montana","Virginia"
1355,1438,0.86202,"S Dakota St","Virginia"
1328,1438,0.92533,"Oklahoma","Virginia"
1301,1438,0.3243,"NC State","Virginia"
1460,1438,0.82097,"Wright St","Virginia"
1372,1438,0.96924,"SF Austin","Virginia"
1158,1438,0.91781,"Col Charleston","Virginia"
1116,1438,0.83837,"Arkansas","Virginia"
1209,1438,0.04666,"Georgia St","Virginia"
1308,1438,0.73922,"New Mexico St","Virginia"
1281,1438,0.46067,"Missouri","Virginia"
1166,1438,0.67259,"Creighton","Virginia"
1455,1438,0.50349,"Wichita St","Virginia"
1137,1438,0.1984,"Bucknell","Virginia"
1400,1438,0.35759,"Texas","Virginia"
1252,1438,0.35259,"Lipscomb","Virginia"
1168,1438,0.49079,"CS Fullerton","Virginia"
1395,1438,0.74617,"TCU","Virginia"
1344,1438,0.21777,"Providence","Virginia"
1293,1438,0.6594,"Murray St","Virginia"
1347,1293,0.0041,"Radford","Murray St"
1382,1293,0.11082,"St Bonaventure","Murray St"
1393,1293,0.506,"Syracuse","Murray St"
1411,1293,0.52114,"TX Southern","Murray St"
1104,1293,0.19182,"Alabama","Murray St"
1138,1293,0.36374,"Buffalo","Murray St"
1181,1293,0.61403,"Duke","Murray St"
1196,1293,0.14806,"Florida","Murray St"
1211,1293,0.143,"Gonzaga","Murray St"
1222,1293,0.8832,"Houston","Murray St"
1242,1293,0.79632,"Kansas","Murray St"
1246,1293,0.12106,"Kentucky","Murray St"
1260,1293,0.54037,"Loyola-Chicago","Murray St"
