"TeamA","TeamB","prob","rand","winA","nameA","nameB"
1376,1274,0.828,0.53939,1,"South Carolina","Miami FL"
1417,1274,1,0.8756,1,"UCLA","Miami FL"
1455,1274,1,0.16959,1,"Wichita St","Miami FL"
1448,1274,1,0.74954,1,"Wake Forest","Miami FL"
1309,1274,0.568,0.77153,0,"New Orleans","Miami FL"
1300,1274,0.015,0.19072,0,"NC Central","Miami FL"
1344,1274,0.934,0.61576,1,"Providence","Miami FL"
1315,1274,0,0.54121,0,"North Dakota","Miami FL"
1457,1274,1,0.67834,1,"Winthrop","Miami FL"
1190,1274,1,0.81931,1,"ETSU","Miami FL"
1195,1274,0.334,0.91198,0,"FL Gulf Coast","Miami FL"
1355,1274,1,0.10253,1,"S Dakota St","Miami FL"
1305,1274,1,0.84689,1,"Nevada","Miami FL"
1278,1274,1,0.72071,1,"Minnesota","Miami FL"
1435,1274,1,0.5563,1,"Vanderbilt","Miami FL"
1343,1274,0.002,0.34482,0,"Princeton","Miami FL"
1436,1274,1,0.34352,1,"Vermont","Miami FL"
1433,1274,1,0.22909,1,"VA Commonwealth","Miami FL"
1423,1274,1,0.07579,1,"UNC Wilmington","Miami FL"
1137,1274,1,0.98135,1,"Bucknell","Miami FL"
1439,1274,1,0.04056,1,"Virginia Tech","Miami FL"
1268,1274,0.97,0.59031,1,"Maryland","Miami FL"
1371,1274,1,0.37439,1,"Seton Hall","Miami FL"
1308,1274,0.999,0.98937,1,"New Mexico St","Miami FL"
1407,1274,1,0.06711,1,"Troy","Miami FL"
1297,1274,1,0.2609,1,"N Kentucky","Miami FL"
1240,1274,0.003,0.67882,0,"Jacksonville St","Miami FL"
1329,1274,1,0.75748,1,"Oklahoma St","Miami FL"
1411,1274,1,0.53214,1,"TX Southern","Miami FL"
1233,1274,1,0.5765,1,"Iona","Miami FL"
1166,1274,0.436,0.67187,0,"Creighton","Miami FL"
1266,1274,1,0.5012,1,"Marquette","Miami FL"
1245,1274,1,0.91755,1,"Kent","Miami FL"
1374,1274,1,0.21445,1,"SMU","Miami FL"
1173,1274,0.976,0.42187,1,"Dayton","Miami FL"
1243,1411,0.002,0.55709,0,"Kansas St","TX Southern"
1291,1411,0,0.32327,0,"Mt St Mary's","TX Southern"
1413,1411,0,0.56523,0,"UC Davis","TX Southern"
1425,1411,0.873,0.90914,0,"USC","TX Southern"
1112,1411,0.933,0.35232,1,"Arizona","TX Southern"
1139,1411,0.004,0.60929,0,"Butler","TX Southern"
1196,1411,0.358,0.14223,1,"Florida","TX Southern"
1199,1411,0.443,0.01401,1,"Florida St","TX Southern"
1211,1411,0.933,0.38758,1,"Gonzaga","TX Southern"
1235,1411,0.873,0.52637,1,"Iowa St","TX Southern"
1292,1411,0.779,0.90741,0,"MTSU","TX Southern"
1321,1411,0.431,0.83714,0,"Northwestern","TX Southern"
1323,1411,0.873,0.32346,1,"Notre Dame","TX Southern"
1345,1411,0.852,0.11711,1,"Purdue","TX Southern"
1388,1411,0.031,0.41568,0,"St Mary's CA","TX Southern"
1437,1411,0.94,0.38998,1,"Villanova","TX Southern"
1438,1411,0.005,0.18184,0,"Virginia","TX Southern"
1452,1411,0.146,0.31459,0,"West Virginia","TX Southern"
1458,1411,0.756,0.36705,1,"Wisconsin","TX Southern"
1462,1411,0.461,0.70091,0,"Xavier","TX Southern"
1116,1411,0.535,0.27619,1,"Arkansas","TX Southern"
1124,1411,0,0.59116,0,"Baylor","TX Southern"
1153,1411,0.815,0.7016,1,"Cincinnati","TX Southern"
1181,1411,0.474,0.32908,1,"Duke","TX Southern"
1242,1411,0.861,0.47011,1,"Kansas","TX Southern"
1246,1411,1,0.74854,1,"Kentucky","TX Southern"
1257,1411,0.371,0.41716,0,"Louisville","TX Southern"
1276,1411,0.795,0.90162,0,"Michigan","TX Southern"
1277,1411,0.105,0.56692,0,"Michigan St","TX Southern"
1314,1411,0.817,0.26935,1,"North Carolina","TX Southern"
1332,1411,0.923,0.79626,1,"Oregon","TX Southern"
1348,1411,0.539,0.73441,0,"Rhode Island","TX Southern"
1376,1411,0,0.08646,0,"South Carolina","TX Southern"
1417,1411,0.844,0.75273,1,"UCLA","TX Southern"
1455,1411,0.601,0.97497,0,"Wichita St","TX Southern"
1448,1411,0.745,0.9652,0,"Wake Forest","TX Southern"
1309,1411,0,0.95345,0,"New Orleans","TX Southern"
1300,1411,0.005,0.59728,0,"NC Central","TX Southern"
1344,1411,0.003,0.42856,0,"Providence","TX Southern"
1315,1411,0,0.46216,0,"North Dakota","TX Southern"
1457,1411,0.002,0.47068,0,"Winthrop","TX Southern"
1190,1411,0.693,0.19492,1,"ETSU","TX Southern"
1195,1411,0,0.98493,0,"FL Gulf Coast","TX Southern"
1355,1411,0.007,0.98047,0,"S Dakota St","TX Southern"
1305,1411,0.844,0.57327,1,"Nevada","TX Southern"
1278,1411,0.785,0.77732,1,"Minnesota","TX Southern"
1435,1411,0.006,0.86614,0,"Vanderbilt","TX Southern"
1343,1411,0.001,0.92534,0,"Princeton","TX Southern"
1436,1411,0.923,0.8994,1,"Vermont","TX Southern"
1433,1411,0.432,0.26226,1,"VA Commonwealth","TX Southern"
1423,1411,0.231,0.34762,0,"UNC Wilmington","TX Southern"
1137,1411,0.646,0.27136,1,"Bucknell","TX Southern"
1439,1411,0.902,0.96378,0,"Virginia Tech","TX Southern"
1268,1411,0.001,0.21651,0,"Maryland","TX Southern"
1371,1411,0,0.48429,0,"Seton Hall","TX Southern"
1308,1411,0.003,0.48642,0,"New Mexico St","TX Southern"
1407,1411,0.744,0.18898,1,"Troy","TX Southern"
1297,1411,0.007,0.87782,0,"N Kentucky","TX Southern"
1240,1411,0.003,0.96023,0,"Jacksonville St","TX Southern"
1329,1411,0.319,0.99109,0,"Oklahoma St","TX Southern"
1274,1411,0,0.65493,0,"Miami FL","TX Southern"
1233,1411,0.318,0.20545,1,"Iona","TX Southern"
1166,1411,0.747,0.29837,1,"Creighton","TX Southern"
1266,1411,0.47,0.49352,0,"Marquette","TX Southern"
1245,1411,0.266,0.59826,0,"Kent","TX Southern"
1374,1411,0.876,0.33566,1,"SMU","TX Southern"
1173,1411,0.005,0.03302,0,"Dayton","TX Southern"
1243,1233,0,0.34923,0,"Kansas St","Iona"
1291,1233,0,0.54332,0,"Mt St Mary's","Iona"
1413,1233,0,0.85139,0,"UC Davis","Iona"
1425,1233,0.828,0.18985,1,"USC","Iona"
1112,1233,0.825,0.16686,1,"Arizona","Iona"
1139,1233,0,0.28163,0,"Butler","Iona"
1196,1233,0.828,0.58247,1,"Florida","Iona"
1199,1233,0.999,0.03121,1,"Florida St","Iona"
1211,1233,1,0.7966,1,"Gonzaga","Iona"
1235,1233,0.141,0.23252,0,"Iowa St","Iona"
1292,1233,0,0.61273,0,"MTSU","Iona"
1321,1233,0,0.13272,0,"Northwestern","Iona"
1323,1233,0,0.30915,0,"Notre Dame","Iona"
1345,1233,0,0.57216,0,"Purdue","Iona"
1388,1233,0,0.74737,0,"St Mary's CA","Iona"
1437,1233,0,0.86574,0,"Villanova","Iona"
1438,1233,0,0.8265,0,"Virginia","Iona"
1452,1233,0.999,0.00699,1,"West Virginia","Iona"
1458,1233,0,0.61442,0,"Wisconsin","Iona"
1462,1233,0.662,0.31057,1,"Xavier","Iona"
1116,1233,0.555,0.67449,0,"Arkansas","Iona"
1124,1233,0,0.96456,0,"Baylor","Iona"
1153,1233,0,0.25899,0,"Cincinnati","Iona"
1181,1233,0.999,0.12068,1,"Duke","Iona"
1242,1233,0,0.73075,0,"Kansas","Iona"
1246,1233,1,0.46729,1,"Kentucky","Iona"
1257,1233,0,0.46717,0,"Louisville","Iona"
1276,1233,0,0.03791,0,"Michigan","Iona"
1277,1233,0,0.72898,0,"Michigan St","Iona"
1314,1233,0.999,0.57433,1,"North Carolina","Iona"
1332,1233,0,0.22615,0,"Oregon","Iona"
1348,1233,0,0.62739,0,"Rhode Island","Iona"
1376,1233,0,0.81841,0,"South Carolina","Iona"
1417,1233,0.526,0.8192,0,"UCLA","Iona"
1455,1233,0.893,0.60346,1,"Wichita St","Iona"
1448,1233,0.715,0.16335,1,"Wake Forest","Iona"
1309,1233,0,0.83448,0,"New Orleans","Iona"
1300,1233,0,0.62389,0,"NC Central","Iona"
1344,1233,0,0.26073,0,"Providence","Iona"
1315,1233,0,0.5361,0,"North Dakota","Iona"
1457,1233,0,0.31615,0,"Winthrop","Iona"
1190,1233,0.554,0.22802,1,"ETSU","Iona"
1195,1233,0,0.5821,0,"FL Gulf Coast","Iona"
1355,1233,0.713,0.94859,0,"S Dakota St","Iona"
1305,1233,0.912,0.03467,1,"Nevada","Iona"
1278,1233,0.909,0.34259,1,"Minnesota","Iona"
1435,1233,0,0.55339,0,"Vanderbilt","Iona"
1343,1233,0,0.32527,0,"Princeton","Iona"
1436,1233,0,0.03292,0,"Vermont","Iona"
1433,1233,0,0.86892,0,"VA Commonwealth","Iona"
1423,1233,0.059,0.57855,0,"UNC Wilmington","Iona"
1137,1233,0,0.54259,0,"Bucknell","Iona"
1439,1233,0.341,0.89414,0,"Virginia Tech","Iona"
1268,1233,0,0.04167,0,"Maryland","Iona"
1371,1233,0,0.72512,0,"Seton Hall","Iona"
1308,1233,0.701,0.1688,1,"New Mexico St","Iona"
1407,1233,0.685,0.15947,1,"Troy","Iona"
1297,1233,0,0.48829,0,"N Kentucky","Iona"
1240,1233,0,0.45171,0,"Jacksonville St","Iona"
1329,1233,0.377,0.56496,0,"Oklahoma St","Iona"
1274,1233,0,0.75201,0,"Miami FL","Iona"
1411,1233,0.817,0.9505,0,"TX Southern","Iona"
1166,1233,0.123,0.05685,1,"Creighton","Iona"
1266,1233,0,0.27646,0,"Marquette","Iona"
1245,1233,0,0.64381,0,"Kent","Iona"
1374,1233,0,0.84291,0,"SMU","Iona"
1173,1233,0,0.19447,0,"Dayton","Iona"
1243,1166,0.473,0.52614,0,"Kansas St","Creighton"
1291,1166,0.473,0.29707,1,"Mt St Mary's","Creighton"
1413,1166,0.466,0.71862,0,"UC Davis","Creighton"
1425,1166,0.853,0.09667,1,"USC","Creighton"
1112,1166,0.845,0.28867,1,"Arizona","Creighton"
1139,1166,0.541,0.66202,0,"Butler","Creighton"
1196,1166,0.613,0.36714,1,"Florida","Creighton"
1199,1166,0.573,0.15474,1,"Florida St","Creighton"
1211,1166,0.955,0.10934,1,"Gonzaga","Creighton"
1235,1166,0.385,0.72484,0,"Iowa St","Creighton"
1292,1166,0,0.41685,0,"MTSU","Creighton"
1321,1166,0.742,0.52353,1,"Northwestern","Creighton"
1323,1166,0.901,0.40176,1,"Notre Dame","Creighton"
1345,1166,0.961,0.56335,1,"Purdue","Creighton"
1388,1166,0,0.68598,0,"St Mary's CA","Creighton"
1437,1166,0.98,0.71652,1,"Villanova","Creighton"
1438,1166,0,0.337,0,"Virginia","Creighton"
1452,1166,0.307,0.48649,0,"West Virginia","Creighton"
1458,1166,0.862,0.49768,1,"Wisconsin","Creighton"
1462,1166,0.407,0.89058,0,"Xavier","Creighton"
1116,1166,0.507,0.60436,0,"Arkansas","Creighton"
1124,1166,0.508,0.72556,0,"Baylor","Creighton"
1153,1166,0.782,0.09771,1,"Cincinnati","Creighton"
1181,1166,0.931,0.43754,1,"Duke","Creighton"
1242,1166,0.558,0.48161,1,"Kansas","Creighton"
1246,1166,0.999,0.3665,1,"Kentucky","Creighton"
1257,1166,0.613,0.08362,1,"Louisville","Creighton"
1276,1166,0.979,0.47371,1,"Michigan","Creighton"
1277,1166,0.792,0.84182,0,"Michigan St","Creighton"
1314,1166,1,0.22306,1,"North Carolina","Creighton"
1332,1166,0.865,0.41561,1,"Oregon","Creighton"
1348,1166,0.606,0.73767,0,"Rhode Island","Creighton"
1376,1166,0.473,0.7183,0,"South Carolina","Creighton"
1417,1166,1,0.30058,1,"UCLA","Creighton"
1455,1166,0.934,0.88363,1,"Wichita St","Creighton"
1448,1166,0.567,0.16171,1,"Wake Forest","Creighton"
1309,1166,0.728,0.9448,0,"New Orleans","Creighton"
1300,1166,0.715,0.46277,1,"NC Central","Creighton"
1344,1166,0.533,0.36959,1,"Providence","Creighton"
1315,1166,0.641,0.27266,1,"North Dakota","Creighton"
1457,1166,0.908,0.91683,0,"Winthrop","Creighton"
1190,1166,0.473,0.31632,1,"ETSU","Creighton"
1195,1166,0.567,0.40415,1,"FL Gulf Coast","Creighton"
1355,1166,0.955,0.88036,1,"S Dakota St","Creighton"
1305,1166,0.883,0.24792,1,"Nevada","Creighton"
1278,1166,0.817,0.74349,1,"Minnesota","Creighton"
1435,1166,0.959,0.00077,1,"Vanderbilt","Creighton"
1343,1166,0,0.64078,0,"Princeton","Creighton"
1436,1166,0.715,0.3728,1,"Vermont","Creighton"
1433,1166,0.598,0.83919,0,"VA Commonwealth","Creighton"
1423,1166,0.795,0.25916,1,"UNC Wilmington","Creighton"
1137,1166,0.756,0.49221,1,"Bucknell","Creighton"
1439,1166,0.814,0.7694,1,"Virginia Tech","Creighton"
1268,1166,0.525,0.9172,0,"Maryland","Creighton"
1371,1166,0.419,0.85791,0,"Seton Hall","Creighton"
1308,1166,0.466,0.20721,1,"New Mexico St","Creighton"
1407,1166,0.408,0.6033,0,"Troy","Creighton"
1297,1166,0.545,0.75701,0,"N Kentucky","Creighton"
1240,1166,0.324,0.72631,0,"Jacksonville St","Creighton"
1329,1166,0.515,0.56494,0,"Oklahoma St","Creighton"
1274,1166,0.683,0.77825,0,"Miami FL","Creighton"
1411,1166,0.613,0.53188,1,"TX Southern","Creighton"
1233,1166,0.891,0.0082,1,"Iona","Creighton"
1266,1166,0.913,0.43818,1,"Marquette","Creighton"
1245,1166,0.444,0.30532,1,"Kent","Creighton"
1374,1166,0.927,0.19155,1,"SMU","Creighton"
1173,1166,0.64,0.10428,1,"Dayton","Creighton"
1243,1266,0.875,0.73244,1,"Kansas St","Marquette"
1291,1266,0,0.91547,0,"Mt St Mary's","Marquette"
1413,1266,0.763,0.46029,1,"UC Davis","Marquette"
1425,1266,0.999,0.4691,1,"USC","Marquette"
1112,1266,0.987,0.04935,1,"Arizona","Marquette"
1139,1266,0.026,0.77472,0,"Butler","Marquette"
1196,1266,0.922,0.14058,1,"Florida","Marquette"
1199,1266,0.999,0.88493,1,"Florida St","Marquette"
1211,1266,1,0.50141,1,"Gonzaga","Marquette"
1235,1266,0.794,0.74067,1,"Iowa St","Marquette"
1292,1266,0.241,0.24243,0,"MTSU","Marquette"
1321,1266,0.001,0.76243,0,"Northwestern","Marquette"
1323,1266,1,0.7738,1,"Notre Dame","Marquette"
1345,1266,0.996,0.14645,1,"Purdue","Marquette"
1388,1266,0,0.75837,0,"St Mary's CA","Marquette"
1437,1266,1,0.54704,1,"Villanova","Marquette"
1438,1266,0,0.8674,0,"Virginia","Marquette"
1452,1266,1,0.85844,1,"West Virginia","Marquette"
1458,1266,0,0.86291,0,"Wisconsin","Marquette"
1462,1266,0.725,0.57983,1,"Xavier","Marquette"
1116,1266,0.999,0.74218,1,"Arkansas","Marquette"
1124,1266,0,0.42744,0,"Baylor","Marquette"
1153,1266,0.997,0.9435,1,"Cincinnati","Marquette"
1181,1266,1,0.58951,1,"Duke","Marquette"
1242,1266,1,0.14897,1,"Kansas","Marquette"
1246,1266,1,0.45127,1,"Kentucky","Marquette"
1257,1266,0.992,0.80609,1,"Louisville","Marquette"
1276,1266,1,0.4057,1,"Michigan","Marquette"
1277,1266,0,0.08571,0,"Michigan St","Marquette"
1314,1266,0.999,0.09425,1,"North Carolina","Marquette"
1332,1266,1,0.51493,1,"Oregon","Marquette"
1348,1266,0.817,0.92631,0,"Rhode Island","Marquette"
1376,1266,0.402,0.50588,0,"South Carolina","Marquette"
1417,1266,1,0.95792,1,"UCLA","Marquette"
1455,1266,1,0.70721,1,"Wichita St","Marquette"
1448,1266,0.998,0.05453,1,"Wake Forest","Marquette"
1309,1266,0.042,0.02172,1,"New Orleans","Marquette"
1300,1266,0,0.3568,0,"NC Central","Marquette"
1344,1266,0,0.09447,0,"Providence","Marquette"
1315,1266,0,0.14006,0,"North Dakota","Marquette"
1457,1266,0.896,0.29852,1,"Winthrop","Marquette"
1190,1266,0.877,0.09754,1,"ETSU","Marquette"
1195,1266,0,0.90213,0,"FL Gulf Coast","Marquette"
1355,1266,0.879,0.34918,1,"S Dakota St","Marquette"
1305,1266,1,0.6116,1,"Nevada","Marquette"
1278,1266,0.883,0.83,1,"Minnesota","Marquette"
1435,1266,0.961,0.71236,1,"Vanderbilt","Marquette"
1343,1266,0,0.90093,0,"Princeton","Marquette"
1436,1266,0,0.35561,0,"Vermont","Marquette"
1433,1266,1,0.49278,1,"VA Commonwealth","Marquette"
1423,1266,0.2,0.998,0,"UNC Wilmington","Marquette"
1137,1266,0.999,0.61051,1,"Bucknell","Marquette"
1439,1266,0.908,0.64121,1,"Virginia Tech","Marquette"
1268,1266,0.079,0.38943,0,"Maryland","Marquette"
1371,1266,0,0.30772,0,"Seton Hall","Marquette"
1308,1266,0.86,0.12086,1,"New Mexico St","Marquette"
1407,1266,0.831,0.87121,0,"Troy","Marquette"
1297,1266,0.001,0.10476,0,"N Kentucky","Marquette"
1240,1266,0,0.12801,0,"Jacksonville St","Marquette"
1329,1266,0.935,0.32409,1,"Oklahoma St","Marquette"
1274,1266,0,0.05025,0,"Miami FL","Marquette"
1411,1266,0.874,0.42104,1,"TX Southern","Marquette"
1233,1266,1,0.50123,1,"Iona","Marquette"
1166,1266,0.372,0.17964,1,"Creighton","Marquette"
1245,1266,1,0.21091,1,"Kent","Marquette"
1374,1266,0.947,0.91159,1,"SMU","Marquette"
1173,1266,0.926,0.86793,1,"Dayton","Marquette"
1243,1245,0,0.59122,0,"Kansas St","Kent"
1291,1245,0,0.42608,0,"Mt St Mary's","Kent"
1413,1245,0,0.73821,0,"UC Davis","Kent"
1425,1245,0.992,0.16705,1,"USC","Kent"
1112,1245,0.942,0.02722,1,"Arizona","Kent"
1139,1245,0,0.0034,0,"Butler","Kent"
1196,1245,0.982,0.74683,1,"Florida","Kent"
1199,1245,1,0.18689,1,"Florida St","Kent"
1211,1245,1,0.75727,1,"Gonzaga","Kent"
1235,1245,0.859,0.63413,1,"Iowa St","Kent"
1292,1245,0,0.82782,0,"MTSU","Kent"
1321,1245,0,0.26079,0,"Northwestern","Kent"
1323,1245,0.878,0.39458,1,"Notre Dame","Kent"
1345,1245,0.016,0.87889,0,"Purdue","Kent"
1388,1245,0.005,0.18627,0,"St Mary's CA","Kent"
1437,1245,0.999,0.31185,1,"Villanova","Kent"
1438,1245,0,0.92058,0,"Virginia","Kent"
1452,1245,1,0.29723,1,"West Virginia","Kent"
1458,1245,0.007,0.24933,0,"Wisconsin","Kent"
1462,1245,0.989,0.21092,1,"Xavier","Kent"
1116,1245,0.999,0.80431,1,"Arkansas","Kent"
1124,1245,0,0.46861,0,"Baylor","Kent"
1153,1245,0.028,0.31058,0,"Cincinnati","Kent"
1181,1245,1,0.57653,1,"Duke","Kent"
1242,1245,0.982,0.95093,1,"Kansas","Kent"
1246,1245,1,0.60544,1,"Kentucky","Kent"
1257,1245,0,0.54908,0,"Louisville","Kent"
1276,1245,0.551,0.63043,0,"Michigan","Kent"
1277,1245,0.005,0.59242,0,"Michigan St","Kent"
1314,1245,1,0.01293,1,"North Carolina","Kent"
1332,1245,0.499,0.06683,1,"Oregon","Kent"
1348,1245,0,0.03568,0,"Rhode Island","Kent"
1376,1245,0,0.10537,0,"South Carolina","Kent"
1417,1245,0.924,0.10798,1,"UCLA","Kent"
1455,1245,1,0.59433,1,"Wichita St","Kent"
1448,1245,0.992,0.95442,1,"Wake Forest","Kent"
1309,1245,0,0.87352,0,"New Orleans","Kent"
1300,1245,0,0.22187,0,"NC Central","Kent"
1344,1245,0,0.53017,0,"Providence","Kent"
1315,1245,0,0.49082,0,"North Dakota","Kent"
1457,1245,0.001,0.60509,0,"Winthrop","Kent"
1190,1245,0.931,0.74925,1,"ETSU","Kent"
1195,1245,0,0.28141,0,"FL Gulf Coast","Kent"
1355,1245,0.983,0.5619,1,"S Dakota St","Kent"
1305,1245,0.999,0.63727,1,"Nevada","Kent"
1278,1245,0.913,0.08319,1,"Minnesota","Kent"
1435,1245,0.008,0.40758,0,"Vanderbilt","Kent"
1343,1245,0.002,0.69926,0,"Princeton","Kent"
1436,1245,0,0.16418,0,"Vermont","Kent"
1433,1245,0,0.95261,0,"VA Commonwealth","Kent"
1423,1245,0.859,0.62893,1,"UNC Wilmington","Kent"
1137,1245,0.246,0.30858,0,"Bucknell","Kent"
1439,1245,0.717,0.6435,1,"Virginia Tech","Kent"
1268,1245,0.005,0.2504,0,"Maryland","Kent"
1371,1245,0,0.3898,0,"Seton Hall","Kent"
1308,1245,0.091,0.87044,0,"New Mexico St","Kent"
1407,1245,0.993,0.33666,1,"Troy","Kent"
1297,1245,0.003,0.3241,0,"N Kentucky","Kent"
1240,1245,0,0.30883,0,"Jacksonville St","Kent"
1329,1245,0.979,0.95702,1,"Oklahoma St","Kent"
1274,1245,0,0.37381,0,"Miami FL","Kent"
1411,1245,0.809,0.81474,0,"TX Southern","Kent"
1233,1245,1,0.18736,1,"Iona","Kent"
1166,1245,0.927,0.63333,1,"Creighton","Kent"
1266,1245,0.005,0.35323,0,"Marquette","Kent"
1374,1245,0.016,0.50066,0,"SMU","Kent"
1173,1245,0,0.65479,0,"Dayton","Kent"
1243,1374,0.023,0.1423,0,"Kansas St","SMU"
1291,1374,0,0.18412,0,"Mt St Mary's","SMU"
1413,1374,0,0.09215,0,"UC Davis","SMU"
1425,1374,0.998,0.67716,1,"USC","SMU"
1112,1374,0.993,0.57123,1,"Arizona","SMU"
1139,1374,0,0.83965,0,"Butler","SMU"
1196,1374,0.403,0.73917,0,"Florida","SMU"
1199,1374,0.993,0.90573,1,"Florida St","SMU"
1211,1374,0.999,0.027,1,"Gonzaga","SMU"
1235,1374,0.133,0.74435,0,"Iowa St","SMU"
1292,1374,0.034,0.49914,0,"MTSU","SMU"
1321,1374,0,0.69859,0,"Northwestern","SMU"
1323,1374,0.983,0.41071,1,"Notre Dame","SMU"
1345,1374,1,0.30676,1,"Purdue","SMU"
1388,1374,0,0.0735,0,"St Mary's CA","SMU"
1437,1374,1,0.44557,1,"Villanova","SMU"
1438,1374,0,0.10281,0,"Virginia","SMU"
1452,1374,0.999,0.60533,1,"West Virginia","SMU"
1458,1374,0,0.21802,0,"Wisconsin","SMU"
1462,1374,0.411,0.9001,0,"Xavier","SMU"
1116,1374,0.993,0.88792,1,"Arkansas","SMU"
1124,1374,0,0.39081,0,"Baylor","SMU"
1153,1374,0.023,0.35599,0,"Cincinnati","SMU"
1181,1374,1,0.44136,1,"Duke","SMU"
1242,1374,1,0.71573,1,"Kansas","SMU"
1246,1374,1,0.55727,1,"Kentucky","SMU"
1257,1374,0,0.31785,0,"Louisville","SMU"
1276,1374,0.127,0.27253,0,"Michigan","SMU"
1277,1374,0,0.21566,0,"Michigan St","SMU"
1314,1374,0.999,0.44124,1,"North Carolina","SMU"
1332,1374,1,0.17418,1,"Oregon","SMU"
1348,1374,0,0.19931,0,"Rhode Island","SMU"
1376,1374,0.458,0.79421,0,"South Carolina","SMU"
1417,1374,0.403,0.53659,0,"UCLA","SMU"
1455,1374,1,0.436,1,"Wichita St","SMU"
1448,1374,0.998,0.85929,1,"Wake Forest","SMU"
1309,1374,0,0.35625,0,"New Orleans","SMU"
1300,1374,0,0.88536,0,"NC Central","SMU"
1344,1374,0,0.64132,0,"Providence","SMU"
1315,1374,0,0.42242,0,"North Dakota","SMU"
1457,1374,0.088,0.70966,0,"Winthrop","SMU"
1190,1374,0.608,0.08224,1,"ETSU","SMU"
1195,1374,0,0.09821,0,"FL Gulf Coast","SMU"
1355,1374,0.911,0.69451,1,"S Dakota St","SMU"
1305,1374,1,0.19149,1,"Nevada","SMU"
1278,1374,0.792,0.1939,1,"Minnesota","SMU"
1435,1374,0.597,0.93273,0,"Vanderbilt","SMU"
1343,1374,0,0.14393,0,"Princeton","SMU"
1436,1374,0,0.80502,0,"Vermont","SMU"
1433,1374,0.993,0.77455,1,"VA Commonwealth","SMU"
1423,1374,0.127,0.35463,0,"UNC Wilmington","SMU"
1137,1374,1,0.65572,1,"Bucknell","SMU"
1439,1374,0.86,0.56462,1,"Virginia Tech","SMU"
1268,1374,0,0.80147,0,"Maryland","SMU"
1371,1374,0,0.64532,0,"Seton Hall","SMU"
1308,1374,0.479,0.51379,0,"New Mexico St","SMU"
1407,1374,0.774,0.93279,0,"Troy","SMU"
1297,1374,0,0.86726,0,"N Kentucky","SMU"
1240,1374,0,0.27798,0,"Jacksonville St","SMU"
1329,1374,1,0.4543,1,"Oklahoma St","SMU"
1274,1374,0,0.59079,0,"Miami FL","SMU"
1411,1374,0.332,0.69572,0,"TX Southern","SMU"
1233,1374,1,0.01506,1,"Iona","SMU"
1166,1374,0.192,0.59496,0,"Creighton","SMU"
1266,1374,0.02,0.46528,0,"Marquette","SMU"
1245,1374,0.997,0.008,1,"Kent","SMU"
1173,1374,0.012,0.25487,0,"Dayton","SMU"
1243,1173,0.982,0.08739,1,"Kansas St","Dayton"
1291,1173,0.179,0.50111,0,"Mt St Mary's","Dayton"
1413,1173,0,0.40401,0,"UC Davis","Dayton"
1425,1173,1,0.82116,1,"USC","Dayton"
1112,1173,0.999,0.76286,1,"Arizona","Dayton"
1139,1173,0.043,0.84839,0,"Butler","Dayton"
1196,1173,1,0.24193,1,"Florida","Dayton"
1199,1173,1,0.25094,1,"Florida St","Dayton"
1211,1173,1,0.85155,1,"Gonzaga","Dayton"
1235,1173,0.815,0.77023,1,"Iowa St","Dayton"
1292,1173,0.361,0.81032,0,"MTSU","Dayton"
1321,1173,0.331,0.5162,0,"Northwestern","Dayton"
1323,1173,0.815,0.6643,1,"Notre Dame","Dayton"
1345,1173,1,0.52276,1,"Purdue","Dayton"
1388,1173,0.776,0.55869,1,"St Mary's CA","Dayton"
1437,1173,1,0.64985,1,"Villanova","Dayton"
1438,1173,0.085,0.86837,0,"Virginia","Dayton"
1452,1173,1,0.73829,1,"West Virginia","Dayton"
1458,1173,0.553,0.80175,0,"Wisconsin","Dayton"
1462,1173,1,0.40449,1,"Xavier","Dayton"
1116,1173,1,0.35137,1,"Arkansas","Dayton"
1124,1173,0.067,0.88405,0,"Baylor","Dayton"
1153,1173,0.815,0.82058,0,"Cincinnati","Dayton"
1181,1173,1,0.55748,1,"Duke","Dayton"
1242,1173,0.993,0.00628,1,"Kansas","Dayton"
1246,1173,1,0.93877,1,"Kentucky","Dayton"
1257,1173,0.086,0.28338,0,"Louisville","Dayton"
1276,1173,0.62,0.0054,1,"Michigan","Dayton"
1277,1173,0.266,0.24013,1,"Michigan St","Dayton"
1314,1173,1,0.83461,1,"North Carolina","Dayton"
1332,1173,0.735,0.49479,1,"Oregon","Dayton"
1348,1173,0.975,0.15604,1,"Rhode Island","Dayton"
1376,1173,0,0.06324,0,"South Carolina","Dayton"
1417,1173,0.712,0.4435,1,"UCLA","Dayton"
1455,1173,1,0.79235,1,"Wichita St","Dayton"
1448,1173,1,0.8351,1,"Wake Forest","Dayton"
1309,1173,0,0.56357,0,"New Orleans","Dayton"
1300,1173,0.166,0.55688,0,"NC Central","Dayton"
1344,1173,0.013,0.69245,0,"Providence","Dayton"
1315,1173,0.016,0.69197,0,"North Dakota","Dayton"
1457,1173,1,0.75755,1,"Winthrop","Dayton"
1190,1173,1,0.99293,1,"ETSU","Dayton"
1195,1173,0.014,0.3839,0,"FL Gulf Coast","Dayton"
1355,1173,1,0.01991,1,"S Dakota St","Dayton"
1305,1173,1,0.9704,1,"Nevada","Dayton"
1278,1173,1,0.05673,1,"Minnesota","Dayton"
1435,1173,1,0.7792,1,"Vanderbilt","Dayton"
