"","GameID","Season","variable","value"
"6928",578,2017,"FGA3",-3
"6929",578,2017,"FTM",3
"6930",578,2017,"OR",-6
"6931",578,2017,"DR",-1
"6932",578,2017,"Ast",-1
"6933",578,2017,"TO",-5
"6934",578,2017,"Stl",0
"6935",578,2017,"Blk",-1
"6936",578,2017,"PF",-3
"6937",579,2017,"FGM",-2
"6938",579,2017,"FGA",3
"6939",579,2017,"FGM3",-3
"6940",579,2017,"FGA3",-4
"6941",579,2017,"FTM",14
"6942",579,2017,"OR",10
"6943",579,2017,"DR",3
"6944",579,2017,"Ast",6
"6945",579,2017,"TO",-2
"6946",579,2017,"Stl",3
"6947",579,2017,"Blk",0
"6948",579,2017,"PF",-10
"6949",580,2017,"FGM",-5
"6950",580,2017,"FGA",-7
"6951",580,2017,"FGM3",1
"6952",580,2017,"FGA3",-6
"6953",580,2017,"FTM",12
"6954",580,2017,"OR",6
"6955",580,2017,"DR",1
"6956",580,2017,"Ast",0
"6957",580,2017,"TO",3
"6958",580,2017,"Stl",0
"6959",580,2017,"Blk",0
"6960",580,2017,"PF",-7
"6961",581,2017,"FGM",5
"6962",581,2017,"FGA",10
"6963",581,2017,"FGM3",-3
"6964",581,2017,"FGA3",-5
"6965",581,2017,"FTM",0
"6966",581,2017,"OR",5
"6967",581,2017,"DR",-2
"6968",581,2017,"Ast",5
"6969",581,2017,"TO",-7
"6970",581,2017,"Stl",2
"6971",581,2017,"Blk",-5
"6972",581,2017,"PF",-4
"6973",582,2017,"FGM",5
"6974",582,2017,"FGA",4
"6975",582,2017,"FGM3",4
"6976",582,2017,"FGA3",8
"6977",582,2017,"FTM",-2
"6978",582,2017,"OR",-2
"6979",582,2017,"DR",0
"6980",582,2017,"Ast",10
"6981",582,2017,"TO",-7
"6982",582,2017,"Stl",3
"6983",582,2017,"Blk",4
"6984",582,2017,"PF",-3
"6985",583,2017,"FGM",2
"6986",583,2017,"FGA",-16
"6987",583,2017,"FGM3",-1
"6988",583,2017,"FGA3",-13
"6989",583,2017,"FTM",0
"6990",583,2017,"OR",-13
"6991",583,2017,"DR",6
"6992",583,2017,"Ast",0
"6993",583,2017,"TO",3
"6994",583,2017,"Stl",0
"6995",583,2017,"Blk",-4
"6996",583,2017,"PF",1
"6997",584,2017,"FGM",10
"6998",584,2017,"FGA",6
"6999",584,2017,"FGM3",5
"7000",584,2017,"FGA3",1
"7001",584,2017,"FTM",7
"7002",584,2017,"OR",3
"7003",584,2017,"DR",4
"7004",584,2017,"Ast",1
"7005",584,2017,"TO",-6
"7006",584,2017,"Stl",3
"7007",584,2017,"Blk",2
"7008",584,2017,"PF",-3
"7009",585,2017,"FGM",1
"7010",585,2017,"FGA",0
"7011",585,2017,"FGM3",-3
"7012",585,2017,"FGA3",-14
"7013",585,2017,"FTM",2
"7014",585,2017,"OR",4
"7015",585,2017,"DR",1
"7016",585,2017,"Ast",-1
"7017",585,2017,"TO",-3
"7018",585,2017,"Stl",3
"7019",585,2017,"Blk",1
"7020",585,2017,"PF",-7
"7021",586,2017,"FGM",1
"7022",586,2017,"FGA",-9
"7023",586,2017,"FGM3",-1
"7024",586,2017,"FGA3",-11
"7025",586,2017,"FTM",1
"7026",586,2017,"OR",-7
"7027",586,2017,"DR",-1
"7028",586,2017,"Ast",0
"7029",586,2017,"TO",0
"7030",586,2017,"Stl",-1
"7031",586,2017,"Blk",0
"7032",586,2017,"PF",-4
"7033",587,2017,"FGM",0
"7034",587,2017,"FGA",7
"7035",587,2017,"FGM3",1
"7036",587,2017,"FGA3",5
"7037",587,2017,"FTM",0
"7038",587,2017,"OR",3
"7039",587,2017,"DR",-5
"7040",587,2017,"Ast",-4
"7041",587,2017,"TO",-4
"7042",587,2017,"Stl",-4
"7043",587,2017,"Blk",5
"7044",587,2017,"PF",-2
"7045",588,2017,"FGM",2
"7046",588,2017,"FGA",8
"7047",588,2017,"FGM3",1
"7048",588,2017,"FGA3",0
"7049",588,2017,"FTM",6
"7050",588,2017,"OR",2
"7051",588,2017,"DR",-1
"7052",588,2017,"Ast",2
"7053",588,2017,"TO",-7
"7054",588,2017,"Stl",2
"7055",588,2017,"Blk",0
"7056",588,2017,"PF",-2
"7057",589,2017,"FGM",4
"7058",589,2017,"FGA",-5
"7059",589,2017,"FGM3",1
"7060",589,2017,"FGA3",-4
"7061",589,2017,"FTM",3
"7062",589,2017,"OR",2
"7063",589,2017,"DR",10
"7064",589,2017,"Ast",9
"7065",589,2017,"TO",1
"7066",589,2017,"Stl",2
"7067",589,2017,"Blk",0
"7068",589,2017,"PF",-2
"7069",590,2017,"FGM",6
"7070",590,2017,"FGA",-6
"7071",590,2017,"FGM3",5
"7072",590,2017,"FGA3",7
"7073",590,2017,"FTM",3
"7074",590,2017,"OR",-4
"7075",590,2017,"DR",7
"7076",590,2017,"Ast",1
"7077",590,2017,"TO",0
"7078",590,2017,"Stl",1
"7079",590,2017,"Blk",3
"7080",590,2017,"PF",0
"7081",591,2017,"FGM",7
"7082",591,2017,"FGA",-1
"7083",591,2017,"FGM3",10
"7084",591,2017,"FGA3",8
"7085",591,2017,"FTM",0
"7086",591,2017,"OR",-2
"7087",591,2017,"DR",2
"7088",591,2017,"Ast",9
"7089",591,2017,"TO",-1
"7090",591,2017,"Stl",3
"7091",591,2017,"Blk",3
"7092",591,2017,"PF",-3
"7093",592,2017,"FGM",8
"7094",592,2017,"FGA",-3
"7095",592,2017,"FGM3",6
"7096",592,2017,"FGA3",0
"7097",592,2017,"FTM",-8
"7098",592,2017,"OR",-3
"7099",592,2017,"DR",7
"7100",592,2017,"Ast",-2
"7101",592,2017,"TO",5
"7102",592,2017,"Stl",1
"7103",592,2017,"Blk",7
"7104",592,2017,"PF",0
"7105",593,2017,"FGM",0
"7106",593,2017,"FGA",-7
"7107",593,2017,"FGM3",-4
"7108",593,2017,"FGA3",-4
"7109",593,2017,"FTM",6
"7110",593,2017,"OR",2
"7111",593,2017,"DR",8
"7112",593,2017,"Ast",1
"7113",593,2017,"TO",7
"7114",593,2017,"Stl",0
"7115",593,2017,"Blk",7
"7116",593,2017,"PF",-1
"7117",594,2017,"FGM",1
"7118",594,2017,"FGA",-7
"7119",594,2017,"FGM3",-5
"7120",594,2017,"FGA3",-16
"7121",594,2017,"FTM",10
"7122",594,2017,"OR",-2
"7123",594,2017,"DR",5
"7124",594,2017,"Ast",-4
"7125",594,2017,"TO",-5
"7126",594,2017,"Stl",-3
"7127",594,2017,"Blk",-3
"7128",594,2017,"PF",-4
"7129",595,2017,"FGM",4
"7130",595,2017,"FGA",-6
"7131",595,2017,"FGM3",2
"7132",595,2017,"FGA3",-1
"7133",595,2017,"FTM",-6
"7134",595,2017,"OR",-3
"7135",595,2017,"DR",8
"7136",595,2017,"Ast",3
"7137",595,2017,"TO",7
"7138",595,2017,"Stl",-4
"7139",595,2017,"Blk",2
"7140",595,2017,"PF",7
"7141",596,2017,"FGM",3
"7142",596,2017,"FGA",10
"7143",596,2017,"FGM3",1
"7144",596,2017,"FGA3",-5
"7145",596,2017,"FTM",-6
"7146",596,2017,"OR",5
"7147",596,2017,"DR",-5
"7148",596,2017,"Ast",9
"7149",596,2017,"TO",-5
"7150",596,2017,"Stl",2
"7151",596,2017,"Blk",-4
"7152",596,2017,"PF",2
"7153",597,2017,"FGM",6
"7154",597,2017,"FGA",14
"7155",597,2017,"FGM3",-4
"7156",597,2017,"FGA3",8
"7157",597,2017,"FTM",-2
"7158",597,2017,"OR",3
"7159",597,2017,"DR",-6
"7160",597,2017,"Ast",4
"7161",597,2017,"TO",-10
"7162",597,2017,"Stl",5
"7163",597,2017,"Blk",3
"7164",597,2017,"PF",0
"7165",598,2018,"FGM",9
"7166",598,2018,"FGA",9
"7167",598,2018,"FGM3",-1
"7168",598,2018,"FGA3",-9
"7169",598,2018,"FTM",-7
"7170",598,2018,"OR",2
"7171",598,2018,"DR",4
"7172",598,2018,"Ast",4
"7173",598,2018,"TO",0
"7174",598,2018,"Stl",3
"7175",598,2018,"Blk",2
"7176",598,2018,"PF",4
"7177",599,2018,"FGM",2
"7178",599,2018,"FGA",10
"7179",599,2018,"FGM3",-6
"7180",599,2018,"FGA3",-11
"7181",599,2018,"FTM",9
"7182",599,2018,"OR",0
"7183",599,2018,"DR",-10
"7184",599,2018,"Ast",-6
"7185",599,2018,"TO",-14
"7186",599,2018,"Stl",10
"7187",599,2018,"Blk",-6
"7188",599,2018,"PF",-4
"7189",600,2018,"FGM",-1
"7190",600,2018,"FGA",-3
"7191",600,2018,"FGM3",-4
"7192",600,2018,"FGA3",-12
"7193",600,2018,"FTM",10
"7194",600,2018,"OR",2
"7195",600,2018,"DR",1
"7196",600,2018,"Ast",-9
"7197",600,2018,"TO",0
"7198",600,2018,"Stl",0
"7199",600,2018,"Blk",-1
"7200",600,2018,"PF",-3
"7201",601,2018,"FGM",0
"7202",601,2018,"FGA",-12
"7203",601,2018,"FGM3",6
"7204",601,2018,"FGA3",10
"7205",601,2018,"FTM",12
"7206",601,2018,"OR",-7
"7207",601,2018,"DR",5
"7208",601,2018,"Ast",-1
"7209",601,2018,"TO",-1
"7210",601,2018,"Stl",2
"7211",601,2018,"Blk",6
"7212",601,2018,"PF",-6
"7213",602,2018,"FGM",0
"7214",602,2018,"FGA",-4
"7215",602,2018,"FGM3",-1
"7216",602,2018,"FGA3",0
"7217",602,2018,"FTM",4
"7218",602,2018,"OR",0
"7219",602,2018,"DR",4
"7220",602,2018,"Ast",5
"7221",602,2018,"TO",3
"7222",602,2018,"Stl",-4
"7223",602,2018,"Blk",2
"7224",602,2018,"PF",-4
"7225",603,2018,"FGM",5
"7226",603,2018,"FGA",-2
"7227",603,2018,"FGM3",13
"7228",603,2018,"FGA3",12
"7229",603,2018,"FTM",-2
"7230",603,2018,"OR",-4
"7231",603,2018,"DR",5
"7232",603,2018,"Ast",0
"7233",603,2018,"TO",1
"7234",603,2018,"Stl",0
"7235",603,2018,"Blk",-1
"7236",603,2018,"PF",4
"7237",604,2018,"FGM",10
"7238",604,2018,"FGA",7
"7239",604,2018,"FGM3",8
"7240",604,2018,"FGA3",6
"7241",604,2018,"FTM",-6
"7242",604,2018,"OR",4
"7243",604,2018,"DR",6
"7244",604,2018,"Ast",8
"7245",604,2018,"TO",2
"7246",604,2018,"Stl",0
"7247",604,2018,"Blk",0
"7248",604,2018,"PF",-4
"7249",605,2018,"FGM",10
"7250",605,2018,"FGA",17
"7251",605,2018,"FGM3",7
"7252",605,2018,"FGA3",13
"7253",605,2018,"FTM",-12
"7254",605,2018,"OR",3
"7255",605,2018,"DR",-7
"7256",605,2018,"Ast",9
"7257",605,2018,"TO",-9
"7258",605,2018,"Stl",5
"7259",605,2018,"Blk",1
"7260",605,2018,"PF",2
"7261",606,2018,"FGM",-3
"7262",606,2018,"FGA",-8
"7263",606,2018,"FGM3",2
"7264",606,2018,"FGA3",1
"7265",606,2018,"FTM",8
"7266",606,2018,"OR",-3
"7267",606,2018,"DR",-1
"7268",606,2018,"Ast",0
"7269",606,2018,"TO",-3
"7270",606,2018,"Stl",1
"7271",606,2018,"Blk",1
"7272",606,2018,"PF",-8
"7273",607,2018,"FGM",2
"7274",607,2018,"FGA",5
"7275",607,2018,"FGM3",1
"7276",607,2018,"FGA3",-3
"7277",607,2018,"FTM",-3
"7278",607,2018,"OR",-4
"7279",607,2018,"DR",-1
"7280",607,2018,"Ast",-6
"7281",607,2018,"TO",-5
"7282",607,2018,"Stl",-1
"7283",607,2018,"Blk",-4
"7284",607,2018,"PF",6
"7285",608,2018,"FGM",5
"7286",608,2018,"FGA",5
"7287",608,2018,"FGM3",-4
"7288",608,2018,"FGA3",-12
"7289",608,2018,"FTM",10
"7290",608,2018,"OR",3
"7291",608,2018,"DR",5
"7292",608,2018,"Ast",-5
"7293",608,2018,"TO",-3
"7294",608,2018,"Stl",4
"7295",608,2018,"Blk",4
"7296",608,2018,"PF",1
"7297",609,2018,"FGM",2
"7298",609,2018,"FGA",-10
"7299",609,2018,"FGM3",-11
"7300",609,2018,"FGA3",-27
"7301",609,2018,"FTM",12
"7302",609,2018,"OR",-2
"7303",609,2018,"DR",10
"7304",609,2018,"Ast",-1
"7305",609,2018,"TO",1
"7306",609,2018,"Stl",4
"7307",609,2018,"Blk",1
"7308",609,2018,"PF",-3
"7309",610,2018,"FGM",1
"7310",610,2018,"FGA",6
"7311",610,2018,"FGM3",4
"7312",610,2018,"FGA3",12
"7313",610,2018,"FTM",-4
"7314",610,2018,"OR",-1
"7315",610,2018,"DR",-5
"7316",610,2018,"Ast",8
"7317",610,2018,"TO",-6
"7318",610,2018,"Stl",-1
"7319",610,2018,"Blk",-4
"7320",610,2018,"PF",1
"7321",611,2018,"FGM",3
"7322",611,2018,"FGA",-9
"7323",611,2018,"FGM3",2
"7324",611,2018,"FGA3",1
"7325",611,2018,"FTM",6
"7326",611,2018,"OR",-3
"7327",611,2018,"DR",6
"7328",611,2018,"Ast",4
"7329",611,2018,"TO",2
"7330",611,2018,"Stl",-3
"7331",611,2018,"Blk",1
"7332",611,2018,"PF",-7
"7333",612,2018,"FGM",3
"7334",612,2018,"FGA",9
"7335",612,2018,"FGM3",-1
"7336",612,2018,"FGA3",9
"7337",612,2018,"FTM",3
"7338",612,2018,"OR",7
"7339",612,2018,"DR",1
"7340",612,2018,"Ast",7
"7341",612,2018,"TO",-4
"7342",612,2018,"Stl",7
"7343",612,2018,"Blk",0
"7344",612,2018,"PF",0
"7345",613,2018,"FGM",1
"7346",613,2018,"FGA",8
"7347",613,2018,"FGM3",7
"7348",613,2018,"FGA3",8
"7349",613,2018,"FTM",-4
"7350",613,2018,"OR",-2
"7351",613,2018,"DR",-11
"7352",613,2018,"Ast",4
"7353",613,2018,"TO",-8
"7354",613,2018,"Stl",0
"7355",613,2018,"Blk",0
"7356",613,2018,"PF",-1
"7357",614,2018,"FGM",0
"7358",614,2018,"FGA",-3
"7359",614,2018,"FGM3",-4
"7360",614,2018,"FGA3",-9
"7361",614,2018,"FTM",15
"7362",614,2018,"OR",0
"7363",614,2018,"DR",6
"7364",614,2018,"Ast",-2
"7365",614,2018,"TO",-3
"7366",614,2018,"Stl",2
"7367",614,2018,"Blk",2
"7368",614,2018,"PF",-7
"7369",615,2018,"FGM",8
"7370",615,2018,"FGA",0
"7371",615,2018,"FGM3",1
"7372",615,2018,"FGA3",-3
"7373",615,2018,"FTM",9
"7374",615,2018,"OR",2
"7375",615,2018,"DR",10
"7376",615,2018,"Ast",4
"7377",615,2018,"TO",-1
"7378",615,2018,"Stl",1
"7379",615,2018,"Blk",4
"7380",615,2018,"PF",0
"7381",616,2018,"FGM",7
"7382",616,2018,"FGA",7
"7383",616,2018,"FGM3",-1
"7384",616,2018,"FGA3",2
"7385",616,2018,"FTM",-3
"7386",616,2018,"OR",4
"7387",616,2018,"DR",6
"7388",616,2018,"Ast",5
"7389",616,2018,"TO",0
"7390",616,2018,"Stl",-5
"7391",616,2018,"Blk",3
"7392",616,2018,"PF",-2
"7393",617,2018,"FGM",11
"7394",617,2018,"FGA",-7
"7395",617,2018,"FGM3",6
"7396",617,2018,"FGA3",3
"7397",617,2018,"FTM",-2
"7398",617,2018,"OR",-7
"7399",617,2018,"DR",10
"7400",617,2018,"Ast",10
"7401",617,2018,"TO",0
"7402",617,2018,"Stl",1
"7403",617,2018,"Blk",2
"7404",617,2018,"PF",-1
"7405",618,2018,"FGM",-2
"7406",618,2018,"FGA",8
"7407",618,2018,"FGM3",0
"7408",618,2018,"FGA3",2
"7409",618,2018,"FTM",8
"7410",618,2018,"OR",6
"7411",618,2018,"DR",-10
"7412",618,2018,"Ast",0
"7413",618,2018,"TO",-9
"7414",618,2018,"Stl",4
"7415",618,2018,"Blk",4
"7416",618,2018,"PF",-5
"7417",619,2018,"FGM",9
"7418",619,2018,"FGA",3
"7419",619,2018,"FGM3",7
"7420",619,2018,"FGA3",8
"7421",619,2018,"FTM",-8
"7422",619,2018,"OR",6
"7423",619,2018,"DR",14
"7424",619,2018,"Ast",6
"7425",619,2018,"TO",7
"7426",619,2018,"Stl",-1
"7427",619,2018,"Blk",-6
"7428",619,2018,"PF",6
"7429",620,2018,"FGM",3
"7430",620,2018,"FGA",9
"7431",620,2018,"FGM3",1
"7432",620,2018,"FGA3",3
"7433",620,2018,"FTM",8
"7434",620,2018,"OR",14
"7435",620,2018,"DR",6
"7436",620,2018,"Ast",11
"7437",620,2018,"TO",-1
"7438",620,2018,"Stl",1
"7439",620,2018,"Blk",-2
"7440",620,2018,"PF",-5
"7441",621,2018,"FGM",9
"7442",621,2018,"FGA",-3
"7443",621,2018,"FGM3",-3
"7444",621,2018,"FGA3",-11
"7445",621,2018,"FTM",-4
"7446",621,2018,"OR",-5
"7447",621,2018,"DR",3
"7448",621,2018,"Ast",-5
"7449",621,2018,"TO",-3
"7450",621,2018,"Stl",3
"7451",621,2018,"Blk",3
"7452",621,2018,"PF",5
"7453",622,2018,"FGM",5
"7454",622,2018,"FGA",0
"7455",622,2018,"FGM3",-1
"7456",622,2018,"FGA3",-9
"7457",622,2018,"FTM",4
"7458",622,2018,"OR",-1
"7459",622,2018,"DR",0
"7460",622,2018,"Ast",10
"7461",622,2018,"TO",-5
"7462",622,2018,"Stl",4
"7463",622,2018,"Blk",2
"7464",622,2018,"PF",-3
"7465",623,2018,"FGM",0
"7466",623,2018,"FGA",-18
"7467",623,2018,"FGM3",0
"7468",623,2018,"FGA3",-15
"7469",623,2018,"FTM",10
"7470",623,2018,"OR",-10
"7471",623,2018,"DR",0
"7472",623,2018,"Ast",0
"7473",623,2018,"TO",-2
"7474",623,2018,"Stl",0
"7475",623,2018,"Blk",2
"7476",623,2018,"PF",-10
"7477",624,2018,"FGM",1
"7478",624,2018,"FGA",-5
"7479",624,2018,"FGM3",1
"7480",624,2018,"FGA3",-6
"7481",624,2018,"FTM",3
"7482",624,2018,"OR",-9
"7483",624,2018,"DR",-5
"7484",624,2018,"Ast",-6
"7485",624,2018,"TO",-6
"7486",624,2018,"Stl",8
"7487",624,2018,"Blk",3
"7488",624,2018,"PF",-3
"7489",625,2018,"FGM",8
"7490",625,2018,"FGA",3
"7491",625,2018,"FGM3",-6
"7492",625,2018,"FGA3",-3
"7493",625,2018,"FTM",-6
"7494",625,2018,"OR",4
"7495",625,2018,"DR",8
"7496",625,2018,"Ast",8
"7497",625,2018,"TO",2
"7498",625,2018,"Stl",1
"7499",625,2018,"Blk",5
"7500",625,2018,"PF",-1
"7501",626,2018,"FGM",1
"7502",626,2018,"FGA",-4
"7503",626,2018,"FGM3",0
"7504",626,2018,"FGA3",5
"7505",626,2018,"FTM",2
"7506",626,2018,"OR",-7
"7507",626,2018,"DR",-1
"7508",626,2018,"Ast",6
"7509",626,2018,"TO",-2
"7510",626,2018,"Stl",-2
"7511",626,2018,"Blk",2
"7512",626,2018,"PF",1
"7513",627,2018,"FGM",8
"7514",627,2018,"FGA",-4
"7515",627,2018,"FGM3",2
"7516",627,2018,"FGA3",-6
"7517",627,2018,"FTM",0
"7518",627,2018,"OR",4
"7519",627,2018,"DR",14
"7520",627,2018,"Ast",5
"7521",627,2018,"TO",5
"7522",627,2018,"Stl",-1
"7523",627,2018,"Blk",0
"7524",627,2018,"PF",-1
"7525",628,2018,"FGM",5
"7526",628,2018,"FGA",9
"7527",628,2018,"FGM3",5
"7528",628,2018,"FGA3",4
"7529",628,2018,"FTM",11
"7530",628,2018,"OR",7
"7531",628,2018,"DR",3
"7532",628,2018,"Ast",3
"7533",628,2018,"TO",-8
"7534",628,2018,"Stl",2
"7535",628,2018,"Blk",-1
"7536",628,2018,"PF",-6
"7537",629,2018,"FGM",2
"7538",629,2018,"FGA",9
"7539",629,2018,"FGM3",0
"7540",629,2018,"FGA3",-3
"7541",629,2018,"FTM",1
"7542",629,2018,"OR",4
"7543",629,2018,"DR",-1
"7544",629,2018,"Ast",-6
"7545",629,2018,"TO",-6
"7546",629,2018,"Stl",3
"7547",629,2018,"Blk",1
"7548",629,2018,"PF",2
"7549",630,2018,"FGM",-1
"7550",630,2018,"FGA",-10
"7551",630,2018,"FGM3",0
"7552",630,2018,"FGA3",-4
"7553",630,2018,"FTM",6
"7554",630,2018,"OR",6
"7555",630,2018,"DR",12
"7556",630,2018,"Ast",-4
"7557",630,2018,"TO",8
"7558",630,2018,"Stl",-3
"7559",630,2018,"Blk",8
"7560",630,2018,"PF",-10
"7561",631,2018,"FGM",3
"7562",631,2018,"FGA",-8
"7563",631,2018,"FGM3",8
"7564",631,2018,"FGA3",2
"7565",631,2018,"FTM",6
"7566",631,2018,"OR",-1
"7567",631,2018,"DR",12
"7568",631,2018,"Ast",11
"7569",631,2018,"TO",5
"7570",631,2018,"Stl",-6
"7571",631,2018,"Blk",-1
"7572",631,2018,"PF",-3
"7573",632,2018,"FGM",11
"7574",632,2018,"FGA",11
"7575",632,2018,"FGM3",-3
"7576",632,2018,"FGA3",-12
"7577",632,2018,"FTM",-2
"7578",632,2018,"OR",0
"7579",632,2018,"DR",-3
"7580",632,2018,"Ast",6
"7581",632,2018,"TO",-8
"7582",632,2018,"Stl",4
"7583",632,2018,"Blk",-2
"7584",632,2018,"PF",0
"7585",633,2018,"FGM",9
"7586",633,2018,"FGA",-1
"7587",633,2018,"FGM3",3
"7588",633,2018,"FGA3",-1
"7589",633,2018,"FTM",-2
"7590",633,2018,"OR",1
"7591",633,2018,"DR",10
"7592",633,2018,"Ast",7
"7593",633,2018,"TO",2
"7594",633,2018,"Stl",-4
"7595",633,2018,"Blk",7
"7596",633,2018,"PF",1
"7597",634,2018,"FGM",4
"7598",634,2018,"FGA",-12
"7599",634,2018,"FGM3",3
"7600",634,2018,"FGA3",2
"7601",634,2018,"FTM",14
"7602",634,2018,"OR",-4
"7603",634,2018,"DR",11
"7604",634,2018,"Ast",5
"7605",634,2018,"TO",1
"7606",634,2018,"Stl",0
"7607",634,2018,"Blk",-1
"7608",634,2018,"PF",-4
"7609",635,2018,"FGM",1
"7610",635,2018,"FGA",-8
"7611",635,2018,"FGM3",-2
"7612",635,2018,"FGA3",-4
"7613",635,2018,"FTM",6
"7614",635,2018,"OR",5
"7615",635,2018,"DR",9
"7616",635,2018,"Ast",3
"7617",635,2018,"TO",1
"7618",635,2018,"Stl",-1
"7619",635,2018,"Blk",2
"7620",635,2018,"PF",-2
"7621",636,2018,"FGM",-1
"7622",636,2018,"FGA",-8
"7623",636,2018,"FGM3",-1
"7624",636,2018,"FGA3",-3
"7625",636,2018,"FTM",7
"7626",636,2018,"OR",-6
"7627",636,2018,"DR",-1
"7628",636,2018,"Ast",9
"7629",636,2018,"TO",-4
"7630",636,2018,"Stl",4
"7631",636,2018,"Blk",0
"7632",636,2018,"PF",-8
"7633",637,2018,"FGM",10
"7634",637,2018,"FGA",-3
"7635",637,2018,"FGM3",0
"7636",637,2018,"FGA3",-16
"7637",637,2018,"FTM",0
"7638",637,2018,"OR",-1
"7639",637,2018,"DR",13
"7640",637,2018,"Ast",8
"7641",637,2018,"TO",3
"7642",637,2018,"Stl",2
"7643",637,2018,"Blk",3
"7644",637,2018,"PF",-1
"7645",638,2018,"FGM",-3
"7646",638,2018,"FGA",-11
"7647",638,2018,"FGM3",-1
"7648",638,2018,"FGA3",-5
"7649",638,2018,"FTM",8
"7650",638,2018,"OR",-1
"7651",638,2018,"DR",4
"7652",638,2018,"Ast",2
"7653",638,2018,"TO",3
"7654",638,2018,"Stl",-5
"7655",638,2018,"Blk",-1
"7656",638,2018,"PF",-4
"7657",639,2018,"FGM",1
"7658",639,2018,"FGA",5
"7659",639,2018,"FGM3",1
"7660",639,2018,"FGA3",12
"7661",639,2018,"FTM",-2
"7662",639,2018,"OR",0
"7663",639,2018,"DR",-3
"7664",639,2018,"Ast",5
"7665",639,2018,"TO",-3
"7666",639,2018,"Stl",1
"7667",639,2018,"Blk",3
"7668",639,2018,"PF",3
"7669",640,2018,"FGM",3
"7670",640,2018,"FGA",0
"7671",640,2018,"FGM3",0
"7672",640,2018,"FGA3",-7
"7673",640,2018,"FTM",-3
"7674",640,2018,"OR",0
"7675",640,2018,"DR",0
"7676",640,2018,"Ast",6
"7677",640,2018,"TO",-3
"7678",640,2018,"Stl",-1
"7679",640,2018,"Blk",-4
"7680",640,2018,"PF",-4
"7681",641,2018,"FGM",5
"7682",641,2018,"FGA",15
"7683",641,2018,"FGM3",13
"7684",641,2018,"FGA3",25
"7685",641,2018,"FTM",0
"7686",641,2018,"OR",4
"7687",641,2018,"DR",-2
"7688",641,2018,"Ast",5
"7689",641,2018,"TO",-5
"7690",641,2018,"Stl",-1
"7691",641,2018,"Blk",2
"7692",641,2018,"PF",8
"7693",642,2018,"FGM",12
"7694",642,2018,"FGA",-5
"7695",642,2018,"FGM3",3
"7696",642,2018,"FGA3",-6
"7697",642,2018,"FTM",4
"7698",642,2018,"OR",2
"7699",642,2018,"DR",16
"7700",642,2018,"Ast",10
"7701",642,2018,"TO",1
"7702",642,2018,"Stl",0
"7703",642,2018,"Blk",3
"7704",642,2018,"PF",-3
"7705",643,2018,"FGM",1
"7706",643,2018,"FGA",6
"7707",643,2018,"FGM3",3
"7708",643,2018,"FGA3",10
"7709",643,2018,"FTM",0
"7710",643,2018,"OR",-2
"7711",643,2018,"DR",1
"7712",643,2018,"Ast",-4
"7713",643,2018,"TO",-4
"7714",643,2018,"Stl",4
"7715",643,2018,"Blk",2
"7716",643,2018,"PF",1
"7717",644,2018,"FGM",4
"7718",644,2018,"FGA",-3
"7719",644,2018,"FGM3",-5
"7720",644,2018,"FGA3",-10
"7721",644,2018,"FTM",4
"7722",644,2018,"OR",-1
"7723",644,2018,"DR",8
"7724",644,2018,"Ast",-2
"7725",644,2018,"TO",1
"7726",644,2018,"Stl",2
"7727",644,2018,"Blk",0
"7728",644,2018,"PF",0
"7729",645,2018,"FGM",3
"7730",645,2018,"FGA",-5
"7731",645,2018,"FGM3",1
"7732",645,2018,"FGA3",1
"7733",645,2018,"FTM",-5
"7734",645,2018,"OR",-7
"7735",645,2018,"DR",-4
"7736",645,2018,"Ast",0
"7737",645,2018,"TO",-5
"7738",645,2018,"Stl",4
"7739",645,2018,"Blk",-3
"7740",645,2018,"PF",-1
"7741",646,2018,"FGM",-1
"7742",646,2018,"FGA",-3
"7743",646,2018,"FGM3",5
"7744",646,2018,"FGA3",4
"7745",646,2018,"FTM",0
"7746",646,2018,"OR",2
"7747",646,2018,"DR",0
"7748",646,2018,"Ast",0
"7749",646,2018,"TO",2
"7750",646,2018,"Stl",-2
"7751",646,2018,"Blk",0
"7752",646,2018,"PF",-5
"7753",647,2018,"FGM",-2
"7754",647,2018,"FGA",-24
"7755",647,2018,"FGM3",-7
"7756",647,2018,"FGA3",-29
"7757",647,2018,"FTM",13
"7758",647,2018,"OR",-22
"7759",647,2018,"DR",1
"7760",647,2018,"Ast",-8
"7761",647,2018,"TO",-2
"7762",647,2018,"Stl",1
"7763",647,2018,"Blk",4
"7764",647,2018,"PF",-2
"7765",648,2018,"FGM",5
"7766",648,2018,"FGA",-18
"7767",648,2018,"FGM3",4
"7768",648,2018,"FGA3",-7
"7769",648,2018,"FTM",7
"7770",648,2018,"OR",-2
"7771",648,2018,"DR",16
"7772",648,2018,"Ast",0
"7773",648,2018,"TO",8
"7774",648,2018,"Stl",-2
"7775",648,2018,"Blk",8
"7776",648,2018,"PF",-7
"7777",649,2018,"FGM",11
"7778",649,2018,"FGA",10
"7779",649,2018,"FGM3",0
"7780",649,2018,"FGA3",-1
"7781",649,2018,"FTM",1
"7782",649,2018,"OR",5
"7783",649,2018,"DR",11
"7784",649,2018,"Ast",1
"7785",649,2018,"TO",-2
"7786",649,2018,"Stl",1
"7787",649,2018,"Blk",1
"7788",649,2018,"PF",6
"7789",650,2018,"FGM",7
